ADX,13.344383388317295
ADX1,20.155615186497933
ADX_50_DOWN,0.0
ADX_50_UP,0.0
ADX_z,11.162534744240121
AR,107.34531170249385
AR_50_DOWN,0.0
AR_50_UP,0.0
AR_z,97.92145479274555
BOLL,41.02506499998756
BR,101.26163047651076
BR_AR_DOWN,0.0
BR_AR_UP,0.0
BR_z,93.8129261834072
CCI,52.548622895325295
CCI_-100_UP,0.0
CCI_100_DOWN,0.0
CCI_z,35.4727504432759
CR,92.04641617999606
CR_40_DOWN,0.0
CR_40_UP,0.0
CR_MA1_DOWN,0.0
CR_MA1_UP,0.0
CR_MA2_DOWN,0.0
CR_MA2_UP,0.0
CR_MA3_DOWN,0.0
CR_MA3_UP,1.0
CR_z,85.29681585614466
Close_dt_ma10,1.0101276272415125
Close_dt_ma20,1.0343749607712471
Close_dt_ma30,1.0139340578363902
Close_dt_ma5,1.0131349686314512
Close_dt_ma60,0.9455964451976885
D,57.991024758077664
DMM,3.704500000000664
DMM1,0.0
DMP,5.574800000001879
DMP1,0.10999999999999943
D_z,58.737401357282955
HD,0.10999999999999943
J,53.51276516284595
J_down_cross_100,0.0
J_less_20,0.0
J_over_80,0.0
J_up_cross_0,0.0
J_z,45.755563775951615
K,56.498271559667096
LB,38.53188825128245
LB_z,38.505089895057296
LD,-0.22009999999999508
MA1,72.62191902997219
MA1_z,71.704647575427
MA2,62.144836235807546
MA2_z,61.18912696031727
MA3,84.40912177747313
MA3_z,86.76969257004046
MDI,18.77359685797754
MDI_z,19.42345705552246
MTR,19.73250000000131
MTR_1,1.2837000000000032
MTR_2,1.2837000000000032
MTR_D1,1.2837000000000032
MTR_D2,0.9536000000000016
MTR_D3,0.3301000000000016
New_H_10,0.9739930007548205
New_H_10_10,1.0229074381912349
New_H_10_20,0.9500817728076968
New_H_10_5,0.9739930007548205
New_H_20,0.9699241954881738
New_H_20_10,0.9500817728076968
New_H_20_20,0.9035028718499297
New_H_20_5,0.957921376750464
New_H_30,0.9500817728076968
New_H_30_10,0.9035028718499297
New_H_30_20,0.7968427198419115
New_H_30_5,0.9408432281470811
New_H_5,0.9931569151541444
New_H_5_10,1.0459452488854502
New_H_5_20,0.957921376750464
New_H_5_5,0.9739930007548205
New_H_60,0.7673497043733996
New_H_60_10,0.7673497043733996
New_H_60_20,0.7673497043733996
New_H_60_5,0.7673497043733996
New_Highest_10,0.0
New_Highest_20,0.0
New_Highest_30,0.0
New_Highest_5,0.0
New_Highest_60,0.0
New_Hl_10,1.0144136177738476
New_Hl_20,1.055294063534895
New_Hl_30,1.055294063534895
New_Hl_5,0.9834052463138645
New_Hl_60,1.055294063534895
New_L_10,1.0493947309576566
New_L_10_10,1.071361307477787
New_L_10_20,0.969853459208116
New_L_10_5,1.071361307477787
New_L_20,1.071361307477787
New_L_20_10,1.071361307477787
New_L_20_20,0.969853459208116
New_L_20_5,1.071361307477787
New_L_30,1.071361307477787
New_L_30_10,1.071361307477787
New_L_30_20,0.989455752975677
New_L_30_5,1.071361307477787
New_L_5,1.0208529540448945
New_L_5_10,1.071361307477787
New_L_5_20,0.969853459208116
New_L_5_5,1.0264348932637748
New_L_60,1.071361307477787
New_L_60_10,1.071361307477787
New_L_60_20,0.989455752975677
New_L_60_5,1.071361307477787
New_Lh_10,1.0139730254886274
New_Lh_20,0.9991388756578686
New_Lh_30,0.9675000681626087
New_Lh_5,1.0166383749829893
New_Lh_60,0.7897958275217378
New_Lowest_10,0.0
New_Lowest_20,0.0
New_Lowest_30,0.0
New_Lowest_5,0.0
New_Lowest_60,0.0
PDI,28.251868744464765
PDI_MDI_DOWN,0.0
PDI_MDI_UP,0.0
PDI_z,28.653072780951984
PSY,66.66666666666666
PSY_1,1.0
PSY_10_DOWN,0.0
PSY_90_UP,0.0
PSY_z,58.333333333333336
RSI1,59.626369787263265
RSI1_1,0.4359347210392231
RSI1_2,0.7311106186651375
RSI2,53.099630041721454
RSI2_1,0.3894657564790285
RSI2_2,0.7334622786882269
RSI3,47.457118766513965
RSI3_1,0.354427856153062
RSI3_2,0.7468381253755094
TH,1489673856.0
TH_1,107028936.0
TL,1640423592.0
TL_1,0.0
TQ,0.0
TQ_1,0.0
TYP,42.1052
TYP_mean,41.300049999997555
UB,43.518241748692674
UB_z,43.578050104917835
VR,90.81031651000542
VR_160_450,0.0
VR_40_70,0.0
VR_40_DOWN,0.0
VR_450_UP,0.0
VR_80_150,1.0
WR1,36.842407370203524
WR1_15_DOWN,0.0
WR1_20_UP,0.0
WR1_50_DOWN,0.0
WR1_50_UP,0.0
WR1_80_DOWN,0.0
WR1_85_UP,0.0
WR1_WR2_DOWN,0.0
WR1_WR2_UP,1.0
WR1_z,47.89900563625534
WR2,18.180691535506327
WR2_z,57.89417040358748
abs,0.8068999999999988
amount,1228544000.0
change_r,1.019383401716136
change_r_next16,-1.0
change_r_next48,-1.0
close,42.4353
close_LB_DOWN,0.0
close_UB_UP,0.0
close_down_ma10,0.0
close_down_ma20,0.0
close_down_ma30,0.0
close_down_ma5,0.0
close_down_ma60,0.0
close_high,0.9965548823446526
close_last_close,1.019383401716136
close_last_close_13,1.0321148780612381
close_last_close_23,0.9895384907947752
close_last_close_34,0.9973896715395958
close_last_close_45,1.0258713994196753
close_last_high,0.9991359012996797
close_last_high_13,1.0104797691164704
close_last_high_23,0.9709157232352351
close_last_high_34,0.9879409140012212
close_last_high_45,1.0043671657713265
close_last_low,1.0330369879887629
close_last_low_13,1.0414056115499863
close_last_low_23,0.993871328945138
close_last_low_34,1.0168424309370898
